"","CMPLNT_FR_DT","count","d7_rollavg"
"690",2020-11-20,224,198.285714285714
"691",2020-11-21,245,208
"692",2020-11-22,220,207.714285714286
"693",2020-11-23,205,210.428571428571
"694",2020-11-24,213,212.857142857143
"695",2020-11-25,218,218
"696",2020-11-26,210,219.285714285714
"697",2020-11-27,245,222.285714285714
"698",2020-11-28,221,218.857142857143
"699",2020-11-29,229,220.142857142857
"700",2020-11-30,266,228.857142857143
"701",2020-12-01,222,230.142857142857
"702",2020-12-02,193,226.571428571429
"703",2020-12-03,193,224.142857142857
"704",2020-12-04,193,216.714285714286
"705",2020-12-05,202,214
"706",2020-12-06,197,209.428571428571
"707",2020-12-07,185,197.857142857143
"708",2020-12-08,197,194.285714285714
"709",2020-12-09,169,190.857142857143
"710",2020-12-10,173,188
"711",2020-12-11,234,193.857142857143
"712",2020-12-12,228,197.571428571429
"713",2020-12-13,229,202.142857142857
"714",2020-12-14,170,200
"715",2020-12-15,186,198.428571428571
"716",2020-12-16,162,197.428571428571
"717",2020-12-17,123,190.285714285714
"718",2020-12-18,163,180.142857142857
"719",2020-12-19,210,177.571428571429
"720",2020-12-20,205,174.142857142857
"721",2020-12-21,176,175
"722",2020-12-22,189,175.428571428571
"723",2020-12-23,182,178.285714285714
"724",2020-12-24,218,191.857142857143
"725",2020-12-25,193,196.142857142857
"726",2020-12-26,199,194.571428571429
"727",2020-12-27,164,188.714285714286
"728",2020-12-28,196,191.571428571429
"729",2020-12-29,171,189
"730",2020-12-30,195,190.857142857143
"731",2020-12-31,192,187.142857142857
"732",2021-01-01,287,200.571428571429
"733",2021-01-02,165,195.714285714286
"734",2021-01-03,155,194.428571428571
"735",2021-01-04,176,191.571428571429
"736",2021-01-05,184,193.428571428571
"737",2021-01-06,166,189.285714285714
"738",2021-01-07,191,189.142857142857
"739",2021-01-08,171,172.571428571429
"740",2021-01-09,211,179.142857142857
"741",2021-01-10,189,184
"742",2021-01-11,156,181.142857142857
"743",2021-01-12,187,181.571428571429
"744",2021-01-13,183,184
"745",2021-01-14,175,181.714285714286
"746",2021-01-15,198,185.571428571429
"747",2021-01-16,210,185.428571428571
"748",2021-01-17,227,190.857142857143
"749",2021-01-18,176,193.714285714286
"750",2021-01-19,190,194.142857142857
"751",2021-01-20,183,194.142857142857
"752",2021-01-21,195,197
"753",2021-01-22,185,195.142857142857
"754",2021-01-23,160,188
"755",2021-01-24,158,178.142857142857
"756",2021-01-25,190,180.142857142857
"757",2021-01-26,181,178.857142857143
"758",2021-01-27,164,176.142857142857
